2017-01-23	13:50:31.900923542
2017-01-23	13:52:33.736924211
2017-01-23	13:52:53.880924322
2017-01-23	13:53:14.012924432
2017-01-23	13:53:35.084924548
2017-01-23	13:53:55.224924658
2017-01-23	13:54:15.372924769
2017-01-23	13:56:32.288925521
2017-01-23	13:56:52.436925632
2017-01-23	13:57:12.576925742
2017-01-23	14:01:40.924927216
2017-01-23	14:02:01.052927327
2017-01-23	14:02:21.136927437
2017-01-23	14:05:09.813910433
2017-01-23	14:05:29.917909537
2017-01-23	14:05:50.085908637
2017-01-23	14:06:11.985907661
2017-01-23	14:06:32.105906764
2017-01-23	14:06:52.253905866
2017-01-23	14:08:21.589901883
2017-01-23	14:08:41.737900985
2017-01-23	14:09:01.869900087
2017-01-23	14:10:33.237896013
2017-01-23	14:10:53.393895115
2017-01-23	14:11:13.541894216
2017-01-23	14:11:34.701893273
2017-01-23	14:11:54.813892376
2017-01-23	14:12:14.941891479
2017-01-23	14:14:18.897885952
2017-01-23	14:14:39.009885056
2017-01-23	14:14:59.125884159
2017-01-23	14:15:55.805881632
2017-01-23	14:16:15.965880733
2017-01-23	14:16:36.073879837
2017-01-23	14:18:45.833874051
2017-01-23	14:19:05.937873155
2017-01-23	14:19:26.081872257
2017-01-23	14:20:19.025869896
2017-01-23	14:20:39.189868997
2017-01-23	14:20:59.257868103
2017-01-23	14:21:27.649866837
2017-01-23	14:21:47.781865939
2017-01-23	14:22:07.897865042
2017-01-23	14:23:46.401860651
2017-01-23	14:23:54.289860299
2017-01-23	14:24:15.493859354
2017-01-23	14:24:50.889857776
2017-01-23	14:25:11.041856877
2017-01-23	14:25:31.169855980
2017-01-23	14:28:58.017846758
2017-01-23	14:29:18.165845859
2017-01-23	14:29:38.321844961
2017-01-23	14:30:20.273843090
2017-01-23	14:30:40.409842192
2017-01-23	14:31:00.541841295
2017-01-23	14:39:47.853817785
2017-01-23	14:40:05.417817002
2017-01-23	14:40:25.537816105
2017-01-23	14:45:32.493802420
2017-01-23	14:45:52.621801522
2017-01-23	14:46:12.761800624
2017-01-23	14:52:27.121783934
2017-01-23	14:52:51.493782847
2017-01-23	14:53:07.769782121
2017-01-23	15:07:17.621744231
2017-01-23	15:07:37.741743334
2017-01-23	15:07:57.853742438
2017-01-23	15:08:39.921740562
2017-01-23	15:09:00.029739666
2017-01-23	15:09:20.153738768
2017-01-23	15:09:41.361737823
2017-01-23	15:10:01.497736925
2017-01-23	15:10:22.561735986
2017-01-23	15:10:44.237735020
2017-01-23	15:11:04.377734122
2017-01-23	15:11:25.289733189
2017-01-23	15:12:17.617730856
2017-01-23	15:12:37.709729960
2017-01-23	15:12:57.945729058
2017-01-23	15:37:41.125662932
2017-01-23	15:38:01.261662034
2017-01-23	15:38:21.393661136
2017-01-23	15:38:46.577660014
2017-01-23	15:39:06.737659115
2017-01-23	15:39:26.853658218
2017-01-23	15:41:01.977653977
2017-01-23	15:41:22.129653078
2017-01-23	15:41:42.361652176
2017-01-23	15:42:35.721649797
2017-01-23	15:42:55.845648900
2017-01-23	15:43:15.961648003
2017-01-23	15:47:38.809636284
2017-01-23	15:47:58.921635388
2017-01-23	15:48:19.017634492
2017-01-23	15:48:40.057633554
2017-01-23	15:49:00.157632658
2017-01-23	15:49:20.261631761
2017-01-23	15:49:42.745630759
2017-01-23	15:50:02.841629863
2017-01-23	15:50:22.877628970
2017-01-23	15:50:47.829627857
2017-01-23	15:51:07.945626960
2017-01-23	15:51:28.261626055
2017-01-23	15:55:43.949614655
2017-01-23	15:56:04.093613757
2017-01-23	15:56:24.217612860
2017-01-23	15:57:04.281611073
2017-01-23	15:57:24.409610176
2017-01-23	15:57:44.565609277
2017-01-23	15:58:36.929606943
2017-01-23	15:58:57.033606046
2017-01-23	15:59:17.165605149
2017-01-23	16:00:05.865602978
2017-01-23	16:00:25.993602080
2017-01-23	16:00:46.189601180
2017-01-23	16:01:52.645598217
2017-01-23	16:02:12.749597320
2017-01-23	16:02:32.877596423
2017-01-23	16:04:49.785590319
2017-01-23	16:05:09.889589423
2017-01-23	16:05:30.005588526
2017-01-23	16:07:41.273582673
2017-01-23	16:08:01.437581774
2017-01-23	16:08:21.541580878
2017-01-23	16:12:20.297570233
2017-01-23	16:12:40.389569338
2017-01-23	16:13:00.541568439
2017-01-23	16:13:30.693567095
2017-01-23	16:13:50.833566197
2017-01-23	16:14:10.941565300
2017-01-23	16:14:34.797564237
2017-01-23	16:14:54.937563339
2017-01-23	16:15:15.045562442
2017-01-23	16:30:04.721522777
2017-01-23	16:30:24.861521879
2017-01-23	16:30:44.961520983
2017-01-23	16:32:50.493515386
2017-01-23	16:33:10.633514488
2017-01-23	16:33:30.753513591
2017-01-23	16:34:19.189511432
2017-01-23	16:34:39.301510535
2017-01-23	16:34:59.417509638
2017-01-23	16:38:17.681500799
2017-01-23	16:38:37.805499901
2017-01-23	16:38:57.909499005
2017-01-23	16:39:25.349497782
2017-01-23	16:39:45.449496885
2017-01-23	16:40:05.557495989
2017-01-23	16:47:48.941475329
2017-01-23	16:48:10.833474353
2017-01-23	16:48:29.165473536
2017-01-23	17:00:10.201442281
2017-01-23	17:00:30.473441377
2017-01-23	17:00:50.585440480
2017-01-23	17:02:05.129437157
2017-01-23	17:02:25.249436260
2017-01-23	17:02:45.725435347
2017-01-23	17:03:11.769434186
2017-01-23	17:03:31.869433290
2017-01-23	17:03:51.989432393
2017-01-23	17:05:50.093427127
2017-01-23	17:06:10.189426231
2017-01-23	17:06:30.277425335
2017-01-23	17:14:21.881404309
2017-01-23	17:14:41.989403413
2017-01-23	17:15:02.077402517
2017-01-23	17:16:09.937399492
2017-01-23	17:16:30.037398596
2017-01-23	17:16:50.137397699
2017-01-23	17:18:22.809393568
2017-01-23	17:18:42.913392671
2017-01-23	17:19:03.005391776
2017-01-23	17:27:59.901367838
2017-01-23	17:28:20.013366942
2017-01-23	17:28:40.157366044
2017-01-23	17:32:08.021356776
2017-01-23	17:32:28.149355879
2017-01-23	17:32:48.241354983
2017-01-23	17:42:24.549329289
2017-01-23	17:42:44.661328392
2017-01-23	17:43:04.773327495
2017-01-23	18:05:06.353268574
2017-01-23	18:05:26.489267676
2017-01-23	18:05:46.629266778
2017-01-23	18:07:57.729260933
2017-01-23	18:08:17.873260035
2017-01-23	18:08:37.969259139
2017-01-23	18:16:31.201238040
2017-01-23	18:16:51.313237144
2017-01-23	18:17:11.429236247
2017-01-23	18:17:32.441235310
2017-01-23	18:17:52.557234413
2017-01-23	18:18:12.705233515
2017-01-23	18:18:37.409232413
2017-01-23	18:18:57.545231516
2017-01-23	18:19:17.661230619
2017-01-23	18:19:46.973229312
2017-01-23	18:20:07.125228413
2017-01-23	18:20:27.217227518
2017-01-23	18:20:53.033226367
2017-01-23	18:21:13.133225471
2017-01-23	18:21:33.229224575
2017-01-23	18:22:00.993223337
2017-01-23	18:22:21.093222441
2017-01-23	18:22:41.213221544
2017-01-23	18:23:52.441218368
2017-01-23	18:24:12.549217471
2017-01-23	18:24:32.657216575
2017-01-23	18:28:33.817205823
2017-01-23	18:28:53.921204927
2017-01-23	18:29:14.033204030
2017-01-23	18:56:21.621131465
2017-01-23	18:56:41.721130569
2017-01-23	18:57:01.813129673
2017-01-24	00:19:47.248266279
2017-01-24	00:20:07.352265383
2017-01-24	00:20:27.428264488
2017-01-24	00:20:47.512263592
2017-01-24	00:25:21.004251399
2017-01-24	00:25:41.080250504
2017-01-24	00:26:01.164249608
2017-01-24	00:26:21.256248713
2017-01-24	07:20:26.979140984
2017-01-24	07:20:47.127140086
2017-01-24	07:21:07.219139190
2017-01-24	07:24:41.523129635
2017-01-24	07:25:01.639128739
2017-01-24	07:25:21.731127843
2017-01-24	07:25:53.263126437
2017-01-24	07:26:13.383125540
2017-01-24	07:26:33.535124641
2017-01-24	07:26:54.539123705
2017-01-24	07:27:14.647122809
2017-01-24	07:27:34.799121910
2017-01-24	08:02:06.179029559
2017-01-24	08:02:24.711028733
2017-01-24	08:02:43.863027879
2017-01-24	08:03:04.023026980
2017-01-24	08:05:15.031021139
2017-01-24	08:05:35.187020241
2017-01-24	08:05:58.623019196
2017-01-24	08:07:17.147015695
2017-01-24	08:07:36.803014818
2017-01-24	08:07:58.687013843
2017-01-24	08:08:19.667012907
2017-01-24	08:45:25.490913671
2017-01-24	08:45:46.278912744
2017-01-24	08:46:07.490911798
2017-01-24	08:46:30.342910779
2017-01-24	08:46:50.466909882
2017-01-24	08:47:11.494908945
2017-01-24	08:47:34.770907907
2017-01-24	08:47:54.434907030
2017-01-24	08:48:14.870906119
2017-01-24	08:49:33.274902623
2017-01-24	08:49:53.026901743
2017-01-24	08:50:13.398900835
2017-01-24	08:50:34.618899888
2017-01-24	08:50:54.814898988
2017-01-24	08:51:15.730898055
2017-01-24	08:52:06.242895803
2017-01-24	08:52:25.870894928
2017-01-24	08:52:45.986894031
2017-01-24	08:57:54.266880287
2017-01-24	08:58:14.618879380
2017-01-24	08:58:34.818878479
2017-01-24	09:02:25.662868187
2017-01-24	09:02:45.786867290
2017-01-24	09:03:05.926866392
2017-01-24	09:15:23.162833523
2017-01-24	09:15:43.286832626
2017-01-24	09:16:03.410831728
2017-01-24	09:16:26.574830696
2017-01-24	09:16:46.770829795
2017-01-24	09:17:07.818828857
2017-01-24	09:30:39.186792683
2017-01-24	09:30:59.342791784
2017-01-24	09:31:19.494790885
2017-01-24	09:55:06.554727261
2017-01-24	09:55:26.670726364
2017-01-24	09:55:46.774725468
2017-01-24	09:58:28.850718242
2017-01-24	09:58:48.954717345
2017-01-24	09:59:09.078716448
2017-01-24	09:59:45.686714816
2017-01-24	10:00:05.790713920
2017-01-24	10:00:25.926713022
2017-01-24	10:01:07.290711178
2017-01-24	10:01:27.378710282
2017-01-24	10:01:47.498709385
2017-01-24	10:07:44.766693457
2017-01-24	10:08:04.886692560
2017-01-24	10:08:25.026691662
2017-01-24	10:18:35.922664425
2017-01-24	10:18:56.050663528
2017-01-24	10:19:16.158662631
2017-01-24	10:23:01.274652595
2017-01-24	10:23:21.422651697
2017-01-24	10:23:41.530650800
2017-01-24	10:28:51.738636970
2017-01-24	10:29:11.878636072
2017-01-24	10:29:31.998635175
2017-01-24	10:30:00.746633893
2017-01-24	10:30:20.870632996
2017-01-24	10:30:41.002632098
2017-01-24	10:31:03.350631102
2017-01-24	10:31:23.458630205
2017-01-24	10:31:43.706629303
2017-01-24	10:32:04.834628361
2017-01-24	10:32:24.986627462
2017-01-24	10:32:45.110626565
2017-01-24	10:37:48.914613020
2017-01-24	10:38:09.042612123
2017-01-24	10:38:29.174611225
2017-01-24	10:39:53.482607466
2017-01-24	10:40:13.602606569
2017-01-24	10:40:33.710605673
2017-01-24	10:43:21.350598199
2017-01-24	10:43:41.466597302
2017-01-24	10:44:01.574596405
2017-01-24	10:47:45.086586440
2017-01-24	10:48:05.194585544
2017-01-24	10:48:25.346584645
2017-01-24	10:49:26.878581902
2017-01-24	10:49:47.002581005
2017-01-24	10:50:07.102580108
2017-01-24	10:50:28.930579135
2017-01-24	10:50:49.042578239
2017-01-24	10:51:09.374577332
2017-01-24	10:52:54.370572651
2017-01-24	10:53:14.506571753
2017-01-24	10:53:34.642570855
2017-01-24	10:57:17.582560916
2017-01-24	10:57:37.694560019
2017-01-24	10:57:57.818559122
2017-01-24	10:59:26.114555185
2017-01-24	10:59:46.206554289
2017-01-24	11:00:06.314553393
2017-01-24	11:01:06.690550701
2017-01-24	11:01:26.814549804
2017-01-24	11:01:46.922548907
2017-01-24	11:02:07.906547972
2017-01-24	11:02:28.018547075
2017-01-24	11:02:48.122546179
2017-01-24	11:06:42.678535721
2017-01-24	11:07:02.790534825
2017-01-24	11:07:22.890533929
2017-01-24	11:09:54.134527185
2017-01-24	11:10:14.242526289
2017-01-24	11:10:34.330525393
2017-01-24	11:10:54.450524496
2017-01-24	11:11:51.934521933
2017-01-24	11:12:12.046521037
2017-01-24	11:12:32.122520142
2017-01-24	11:13:20.314517993
2017-01-24	11:13:40.430517096
2017-01-24	11:14:00.522516200
2017-01-24	11:15:05.930513284
2017-01-24	11:15:26.050512387
2017-01-24	11:15:46.178511490
2017-01-24	11:16:22.138509887
2017-01-24	11:16:42.242508990
2017-01-24	11:17:02.354508094
2017-01-24	11:17:37.026506548
2017-01-24	11:17:57.134505651
2017-01-24	11:18:17.242504755
2017-01-24	11:20:53.014497810
2017-01-24	11:21:13.098496914
2017-01-24	11:21:33.214496017
2017-01-24	11:23:25.082491030
2017-01-24	11:23:45.834490105
2017-01-24	11:24:05.450489230
2017-01-24	11:26:36.970482475
2017-01-24	11:26:57.054481579
2017-01-24	11:27:17.194480681
2017-01-24	11:32:23.670467017
2017-01-24	11:32:43.290466143
2017-01-24	11:33:03.314465250
2017-01-24	11:33:28.306464136
2017-01-24	11:33:48.418463239
2017-01-24	11:34:08.518462343
2017-01-24	11:34:28.614461447
2017-01-24	11:37:37.238453037
2017-01-24	11:37:57.362452140
2017-01-24	11:38:17.462451244
2017-01-24	11:40:28.750445390
2017-01-24	11:40:48.838444495
2017-01-24	11:41:08.946443598
2017-01-24	11:42:23.650440268
2017-01-24	11:42:43.758439371
2017-01-24	11:43:03.854438475
2017-01-24	11:47:29.642426625
2017-01-24	11:47:49.738425729
2017-01-24	11:48:09.838424833
2017-01-24	11:52:34.450413036
2017-01-24	11:52:54.550412139
2017-01-24	11:53:14.658411243
2017-01-24	11:57:55.778398709
2017-01-24	11:58:16.110397803
2017-01-24	11:58:36.278396904
2017-01-24	11:59:15.666395148
2017-01-24	11:59:35.774394251
2017-01-24	11:59:55.874393355
2017-01-24	12:02:09.554387395
2017-01-24	12:02:29.858386490
2017-01-24	12:02:50.110385587
2017-01-24	12:09:26.386367919
2017-01-24	12:09:46.494367023
2017-01-24	12:10:06.622366125
2017-01-24	12:14:17.946354920
2017-01-24	12:14:38.102354022
2017-01-24	12:14:58.202353125
2017-01-24	12:26:17.150322855
2017-01-24	12:26:37.254321959
2017-01-24	12:26:57.394321061
2017-01-24	12:40:57.526283604
2017-01-24	12:41:17.710282704
2017-01-24	12:41:37.858281806
2017-01-24	12:44:45.718273430
2017-01-24	12:45:05.850272533
2017-01-24	12:45:25.974271636
2017-01-24	12:46:11.886269589
2017-01-24	12:46:33.074268644
2017-01-24	12:46:52.222267790
2017-01-24	12:55:23.478244996
2017-01-24	12:55:43.618244098
2017-01-24	12:56:03.714243202
2017-01-24	12:56:54.962240918
2017-01-24	12:57:15.086240020
2017-01-24	12:57:35.186239124
2017-01-24	12:58:05.150237788
2017-01-24	12:58:25.254236892
2017-01-24	12:58:45.354235996
2017-01-24	12:59:15.610234647
2017-01-24	12:59:35.734233750
2017-01-24	12:59:55.854232853
2017-01-24	13:00:55.590230189
2017-01-24	13:01:15.730229291
2017-01-24	13:01:35.834228395
2017-01-24	13:02:09.638226888
2017-01-24	13:02:29.758225991
2017-01-24	13:02:49.870225094
2017-01-24	13:03:20.926223710
2017-01-24	13:03:41.022222814
2017-01-24	13:04:01.154221916
2017-01-24	13:04:22.138220980
2017-01-24	13:04:42.250220084
2017-01-24	13:05:02.346219188
2017-01-24	13:05:23.366218251
2017-01-24	13:05:43.502217353
2017-01-24	13:06:03.618216456
2017-01-24	13:06:26.798215423
2017-01-24	13:06:47.134214516
2017-01-24	13:07:07.242213619
2017-01-24	13:07:28.466212673
2017-01-24	13:07:48.574211777
2017-01-24	13:08:08.722210878
2017-01-24	13:08:29.682209944
2017-01-24	13:08:50.678209008
2017-01-24	13:09:09.958208148
2017-01-24	13:09:31.090207206
2017-01-24	13:09:51.174206311
2017-01-24	13:10:11.294205414
2017-01-24	13:10:32.274204478
2017-01-24	13:10:52.390203581
2017-01-24	13:11:12.514202684
2017-01-24	13:11:43.474201304
2017-01-24	13:12:03.546200409
2017-01-24	13:12:23.638199513
2017-01-24	13:13:02.682197772
2017-01-24	13:13:22.822196874
2017-01-24	13:13:42.918195979
2017-01-24	13:14:06.086194946
2017-01-24	13:14:26.218194048
2017-01-24	13:14:46.330193151
2017-01-24	13:15:07.398192212
2017-01-24	13:15:27.890191298
2017-01-24	13:15:47.982190403
2017-01-24	13:16:08.994189466
2017-01-24	13:16:29.126188568
2017-01-24	13:16:49.294187669
2017-01-24	13:17:28.066185940
2017-01-24	13:17:48.146185045
2017-01-24	13:18:08.226184150
2017-01-24	13:18:29.310183210
2017-01-24	13:18:49.434182313
2017-01-24	13:19:09.510181418
2017-01-24	13:20:39.222177418
2017-01-24	13:20:59.314176522
2017-01-24	13:21:19.474175623
2017-01-24	13:22:28.910172528
2017-01-24	13:22:49.042171630
2017-01-24	13:23:09.158170733
2017-01-24	13:24:04.158168281
2017-01-24	13:24:24.246167385
2017-01-24	13:24:44.378166488
2017-01-24	13:25:24.326164707
2017-01-24	13:25:44.442163810
2017-01-24	13:26:04.534162914
2017-01-24	13:26:39.154161371
2017-01-24	13:26:59.254160474
2017-01-24	13:27:19.410159576
2017-01-24	13:27:47.606158319
2017-01-24	13:28:07.698157423
2017-01-24	13:28:27.810156526
2017-01-24	13:28:47.934155629
2017-01-24	13:29:05.338154853
2017-01-24	13:29:25.442153957
2017-01-24	13:29:45.574153059
2017-01-24	13:30:06.718152117
2017-01-24	13:30:26.802151221
2017-01-24	13:30:46.882150326
2017-01-24	13:31:37.022148090
2017-01-24	13:31:57.118147194
2017-01-24	13:32:17.234146298
2017-01-24	13:38:25.006129901
2017-01-24	13:38:45.122129004
2017-01-24	13:39:05.214128108
2017-01-24	13:39:25.314127212
2017-01-24	13:39:26.918127140
2017-01-24	13:39:47.030126244
2017-01-24	13:40:07.206125344
2017-01-24	13:41:20.386122082
2017-01-24	13:41:40.514121184
2017-01-24	13:42:02.446120206
2017-01-24	13:44:06.938114656
2017-01-24	13:44:27.114113756
2017-01-24	13:44:47.222112860
2017-01-24	13:47:27.626105708
2017-01-24	13:47:47.734104812
2017-01-24	13:48:07.834103916
2017-01-24	13:58:54.458075086
2017-01-24	13:59:14.554074191
2017-01-24	13:59:34.658073294
2017-01-24	13:59:58.978072210
2017-01-24	14:00:19.078071314
2017-01-24	14:00:39.194070417
2017-01-24	14:21:26.034014827
2017-01-24	14:21:46.134013931
2017-01-24	14:22:06.234013035
2017-01-24	14:28:44.953995259
2017-01-24	14:29:05.073994361
2017-01-24	14:29:25.177993465
2017-01-24	14:38:00.313970498
2017-01-24	14:38:20.445969601
2017-01-24	14:38:40.505968706
2017-01-24	14:41:26.517961305
2017-01-24	14:41:46.613960409
2017-01-24	14:42:06.701959513
2017-01-24	14:47:43.065944517
2017-01-24	14:48:03.157943621
2017-01-24	14:48:23.293942723
2017-01-24	15:03:20.833902707
2017-01-24	15:03:40.933901811
2017-01-24	15:04:00.997900916
2017-01-24	15:04:21.125900019
2017-01-24	15:08:47.805888129
2017-01-24	15:09:07.873887234
2017-01-24	15:09:28.001886337
2017-01-24	15:09:48.085885442
2017-01-24	15:09:49.765885367
2017-01-24	15:10:09.905884469
2017-01-24	15:10:30.017883572
2017-01-24	15:10:56.657882384
2017-01-24	15:11:16.185881514
2017-01-24	15:11:36.273880618
2017-01-24	15:11:56.397879721
2017-01-24	15:13:17.325876113
2017-01-24	15:13:37.425875217
2017-01-24	15:13:57.517874321
2017-01-24	15:14:33.809872703
2017-01-24	15:14:53.909871807
2017-01-24	15:15:14.001870911
2017-01-24	15:15:34.109870014
2017-01-24	15:20:40.005856376
2017-01-24	15:21:00.105855480
2017-01-24	15:21:20.201854584
2017-01-24	15:25:11.053844292
2017-01-24	15:25:31.197843394
2017-01-24	15:25:51.293842498
2017-01-24	15:26:11.413841601
2017-01-24	15:26:28.373840844
2017-01-24	15:26:48.489839948
2017-01-24	15:27:08.597839051
2017-01-24	15:28:40.297834963
2017-01-24	15:29:00.385834067
2017-01-24	15:29:20.493833171
2017-01-24	15:29:43.573832142
2017-01-24	15:30:03.693831245
2017-01-24	15:30:23.785830349
2017-01-24	15:30:44.725829415
2017-01-24	15:31:04.849828518
2017-01-24	15:31:24.933827623
2017-01-24	15:31:45.049826726
2017-01-24	15:31:48.733826561
2017-01-24	15:32:08.845825665
2017-01-24	15:32:28.929824769
2017-01-24	15:32:49.977823831
2017-01-24	15:33:10.097822934
2017-01-24	15:33:30.185822038
2017-01-24	15:34:15.061820038
2017-01-24	15:34:35.145819142
2017-01-24	15:34:55.249818246
2017-01-24	15:36:14.349814719
2017-01-24	15:36:34.449813823
2017-01-24	15:36:54.561812926
2017-01-24	15:39:34.005805818
2017-01-24	15:39:54.121804921
2017-01-24	15:40:14.213804025
2017-01-24	15:40:34.305803129
2017-01-24	15:40:37.405802991
2017-01-24	15:40:57.513802094
2017-01-24	15:41:17.613801198
2017-01-24	15:41:38.609800262
2017-01-24	15:41:58.717799366
2017-01-24	15:42:18.909798465
2017-01-24	15:47:25.061784816
2017-01-24	15:47:45.165783920
2017-01-24	15:48:05.297783022
2017-01-24	15:56:01.373761797
2017-01-24	15:56:21.461760901
2017-01-24	15:56:41.577760004
2017-01-24	16:01:41.757746621
2017-01-24	16:02:01.869745724
2017-01-24	16:02:21.949744829
2017-01-24	16:02:42.037743933
2017-01-24	16:19:11.801699805
2017-01-24	16:19:31.909698909
2017-01-24	16:19:52.017698012
2017-01-24	16:20:47.429695542
2017-01-24	16:21:07.545694645
2017-01-24	16:21:27.637693749
2017-01-24	16:23:00.377689614
2017-01-24	16:23:20.773688705
2017-01-24	16:23:40.905687808
2017-01-24	16:27:54.045676521
2017-01-24	16:28:14.165675624
2017-01-24	16:28:34.281674728
2017-01-24	16:33:04.893662663
2017-01-24	16:33:24.997661766
2017-01-24	16:33:45.109660870
2017-01-24	16:41:00.149641474
2017-01-24	16:41:20.265640577
2017-01-24	16:41:40.349639681
2017-01-24	16:42:00.457638785
2017-01-24	16:58:18.325595187
2017-01-24	16:58:38.417594291
2017-01-24	16:58:58.525593395
2017-01-24	17:03:20.389581720
2017-01-24	17:03:40.489580824
2017-01-24	17:04:00.589579928
2017-01-24	17:09:43.957564619
2017-01-24	17:10:04.113563720
2017-01-24	17:10:24.225562824
2017-01-24	17:10:47.933561767
2017-01-24	17:11:08.053560869
2017-01-24	17:11:28.149559974
2017-01-24	17:15:05.361550289
2017-01-24	17:15:25.461549393
2017-01-24	17:15:45.577548496
2017-01-24	17:16:13.625547246
2017-01-24	17:16:33.737546349
2017-01-24	17:16:53.853545452
2017-01-24	17:19:32.861538363
2017-01-24	17:19:52.953537467
2017-01-24	17:20:13.089536569
2017-01-24	17:20:36.937535506
2017-01-24	17:20:57.041534610
2017-01-24	17:21:17.145533714
2017-01-24	17:22:05.449531560
2017-01-24	17:22:25.557530663
2017-01-24	17:22:45.673529767
2017-01-24	17:29:57.793510501
2017-01-24	17:30:17.921509603
2017-01-24	17:30:38.041508706
2017-01-24	17:31:15.477507037
2017-01-24	17:31:35.597506140
2017-01-24	17:31:55.789505240
2017-01-24	17:38:12.769488433
2017-01-24	17:38:32.881487536
2017-01-24	17:38:53.025486638
2017-01-24	17:41:08.573480595
2017-01-24	17:41:28.669479699
2017-01-24	17:41:48.765478803
2017-01-24	17:42:08.865477907
2017-01-24	17:46:15.641466904
2017-01-24	17:46:35.741466008
2017-01-24	17:46:55.833465112
2017-01-24	17:48:42.361460363
2017-01-24	17:49:02.489459465
2017-01-24	17:49:22.605458569
2017-01-24	17:51:36.565452596
2017-01-24	17:51:56.685451699
2017-01-24	17:52:16.781450803
2017-01-24	17:53:41.613447021
2017-01-24	17:54:01.713446125
2017-01-24	17:54:21.829445228
2017-01-24	17:55:35.137441959
2017-01-24	17:55:55.257441062
2017-01-24	17:56:15.377440165
2017-01-24	18:08:49.905406525
2017-01-24	18:09:10.053405627
2017-01-24	18:09:30.181404730
2017-01-24	18:11:39.413398968
2017-01-24	18:11:59.509398072
2017-01-24	18:12:19.613397176
2017-01-24	18:12:57.429395490
2017-01-24	18:13:17.537394593
2017-01-24	18:13:37.641393697
2017-01-24	18:13:57.741392801
2017-01-24	18:16:39.429385592
2017-01-24	18:16:59.529384696
2017-01-24	18:17:19.625383800
2017-01-24	18:18:50.573379745
2017-01-24	18:19:10.677378849
2017-01-24	18:19:30.773377953
2017-01-24	18:32:22.801343532
2017-01-24	18:32:42.881342637
2017-01-24	18:33:02.965341742
2017-01-24	18:33:23.065340846
2017-01-24	18:33:25.249340748
2017-01-24	18:33:45.361339851
2017-01-24	18:34:05.457338956
2017-01-24	18:34:25.553338060
2017-01-24	18:41:35.869318874
2017-01-24	18:41:55.961317978
2017-01-24	18:42:16.061317082
2017-01-24	18:42:36.149316187
2017-01-24	18:44:37.985310755
2017-01-24	18:44:58.081309859
2017-01-24	18:45:18.181308963
2017-01-24	18:45:38.297308066
2017-01-24	18:59:48.217270173
2017-01-24	19:00:08.301269277
2017-01-24	19:00:28.393268381
2017-01-24	19:00:50.009267418
2017-01-24	19:01:10.121266521
2017-01-24	19:01:30.225265625
2017-01-24	19:01:50.313264729
2017-01-24	19:03:11.717261100
2017-01-24	19:03:31.825260203
2017-01-24	19:03:51.921259307
2017-01-24	19:04:12.017258411
2017-01-24	19:10:28.949241606
2017-01-24	19:10:49.041240710
2017-01-24	19:11:09.149239814
2017-01-24	19:11:43.809238269
2017-01-24	19:12:03.913237372
2017-01-24	19:12:24.005236476
2017-01-24	19:12:44.101235580
2017-01-24	19:13:38.385233160
2017-01-24	19:13:58.481232264
2017-01-24	19:14:18.581231368
2017-01-24	19:18:58.109218906
2017-01-24	19:19:18.205218010
2017-01-24	19:19:38.305217113
2017-01-24	19:20:01.349216086
2017-01-24	19:20:21.437215190
2017-01-24	19:20:41.541214294
2017-01-24	19:21:01.645213398
2017-01-24	19:23:16.897207368
2017-01-24	19:23:36.997206472
2017-01-24	19:23:57.097205575
2017-01-24	19:24:52.469203107
2017-01-24	19:25:12.569202211
2017-01-24	19:25:32.685201314
2017-01-24	19:25:52.781200418
2017-01-24	19:39:12.877164746
2017-01-24	19:39:32.941163852
2017-01-24	19:39:53.041162955
2017-01-24	19:40:13.133162060
2017-01-24	19:41:44.981157965
2017-01-24	19:42:05.077157069
2017-01-24	19:42:25.161156173
2017-01-24	19:42:45.245155278
2017-01-24	19:47:42.213142038
2017-01-24	19:48:02.297141142
2017-01-24	19:48:22.385140247
2017-01-24	19:59:44.317109843
2017-01-24	20:00:04.429108947
2017-01-24	20:00:24.529108050
2017-01-24	20:00:44.633107154
2017-01-24	20:28:59.893031572
2017-01-24	20:29:19.997030676
2017-01-24	20:29:40.125029778
2017-01-24	20:30:55.637026412
2017-01-24	20:31:15.765025514
2017-01-24	20:31:35.865024618
2017-01-24	20:36:35.641011253
2017-01-24	20:36:55.781010355
2017-01-24	20:37:15.901009458
2017-01-24	20:45:11.224988266
2017-01-24	20:45:31.328987370
2017-01-24	20:45:51.440986473
2017-01-24	20:48:33.172979262
2017-01-24	20:48:53.296978365
2017-01-24	20:49:13.400977469
2017-01-24	20:49:55.528975590
2017-01-24	20:50:15.640974694
2017-01-24	20:50:35.784973796
2017-01-24	20:51:24.592971620
2017-01-24	20:51:44.716970722
2017-01-24	20:52:04.832969826
2017-01-24	20:54:45.528962661
2017-01-24	20:55:05.680961763
2017-01-24	20:55:25.804960865
2017-01-24	20:56:04.476959141
2017-01-24	20:56:24.588958245
2017-01-24	20:56:44.708957347
2017-01-24	21:10:30.744920519
2017-01-24	21:10:50.864919622
2017-01-24	21:11:10.988918725
2017-01-24	21:14:43.004909272
2017-01-24	21:15:03.164908374
2017-01-24	21:15:23.296907476
2017-01-24	21:19:08.860897419
2017-01-24	21:19:28.976896523
2017-01-24	21:19:49.112895625
2017-01-24	21:20:36.888893495
2017-01-24	21:20:57.032892597
2017-01-24	21:21:17.164891699
2017-01-24	21:21:38.272890758
2017-01-24	21:21:58.376889862
